"code","name","short_name"
"NTUST","國立臺灣科技大學","台科大"
"NTHU","國立清華大學","清大"
"NTNU","國立臺灣師範大學","台師大"
"NTU","國立臺灣大學","台大"
"NTPU","國立臺北大學","北大"
"TTU","大同大學","大同"
"CGU","長庚大學","長庚"
"YZU","元智大學","元智"
"CYCU","中原大學","中原"
"TKU","淡江大學","淡江"
"FJU","輔仁大學","輔仁"
"PCCU","文化大學","文化"
"SCU","東吳大學","東吳"
"NSYSU","國立中山大學","中山"
"CCU","國立中正大學","中正"
"NCHU","國立中興大學","中興"
"NCTU","國立交通大學","交大"
"NCKU","國立成功大學","成大"
"NCCU","國立政治大學","政大"
"YUNTECH","國立雲林科技大學","雲科"
"NTUT","國立臺北科技大學","北科大"
"CGIT","長庚技術大學","長庚"
"STUT","南台科技大學","南台科大"
"CHU","中華大學","中華"
"CMU","中國醫藥大學","中國醫大"
"FGU","佛光大學","佛光"
"CPU","中央警察大學","警大"
"CTU","建國科技大學","建國科大"
"CUST","中華科技大學","中華科大"
"CUTE","中國科技大學","中國科大"
"DDC","法鼓人文社會學院","法鼓"
"DYU","大葉大學","大葉"
"FJTC","和春技術學院","和春"
"HCU","玄奘大學","玄奘"
"NCUE","國立彰化師範大學","彰師大"
"HUST","修平科技大學","修平科大"
"KMU","高雄醫學大學","高醫"
"HWAI","中華醫事科技大學","中華醫事"
"KYU","高苑科技大學","高苑科大"
"MCUT","明志科技大學","明志科大"
"MAIL","國立高雄海洋科技大學","高海科"
"MEIHO","美和科技大學","美和科大"
"MDU","明道大學","明道"
"MUST","明新科技大學","明科大"
"NANYA","南亞技術學院","南亞"
"NCNU","國立暨南大學","暨南"
"NCU","國立中央大學","中央"
"NCYU","國立嘉義大學","嘉大"
"NFU","國立虎尾科技大學","虎尾科大"
"NQU","金門大學","金大"
"NHCUE","國立新竹教育大學","竹教"
"NIU","國立宜蘭大學","宜大"
"NDHU","國立東華大學","東華"
"NKNU","國立高雄師範大學","高師大"
"NKUHT","國立高雄餐旅大學","高餐"
"NPUST","國立屏東科技大學","屏東科大"
"NOU","國立空中大學","空大"
"NTCB","國立臺北商業技術學院","北商"
"SHU","世新大學","世新"
"NTCU","國立臺中教育大學","中教大"
"NTCNC","國立臺中護理專科學校","中護"
"NTPC","國立海山高工","海工"
"NTTU","國立臺東大學","東大"
"OIT","亞東技術學院","亞東"
"NTUE","國立臺北教育大學","北教大"
"NUK","國立高雄大學","高大"
"NUTN","國立臺南大學","南大"
"TNUA","國立臺北藝術大學","北藝"
"NJTC","南榮技術學院","南榮"
"YPU","元培科技大學","元培科大"
"TF","東方設計學院","東方"
"TNNUA","國立臺南藝術大學","南藝大"
"CJCU","長榮大學","長榮"
"TNU","東南科技大學","東南科大"
"TSINT","台北城市科技大學","城市科大"
"WFU","吳鳳科技大學","吳鳳科大"
"TSU","台灣首府大學","首府"
"CTUST","中臺科技大學","中臺科大"
"YM","國立陽明大學","陽明"
"CHIHLEE","致理科技大學","致理"
"THU","東海大學","東海"
"NKUT","南開科技大學","南開"
"AU","真理大學","真理"
"KUAS","國立高雄應用科技大學","高應大"
"ISU","義守大學","義大"
"USC","實踐大學","實踐"
"MCU","銘傳大學","銘傳"
"USCKH","實踐大學高雄校區","實踐高雄"
"CSMU","中山醫學大學","中山醫"
"CCUT","中州科技大學","中州"
"CGUST","長庚科技大學","長庚科大"
"CIT","崇右技術學院","崇右"
"CKU","經國管理暨健康學院","經國"
"DAHAN","大漢技術學院","大漢學院"
"CSU","正修科技大學","正修"
"DLIT","德霖技術學院","德霖"
"FCU","逢甲大學","逢甲"
"DILA","法鼓文理學院","法鼓"
"FEU","遠東科技大學","遠東科大"
"NKFUST","國立高雄第一科技大學","高第一"
"FIT","蘭陽技術學院","蘭陽"
"FY","輔英科技大學","輔英科大"
"HFU","華梵大學","華梵"
"HK","弘光科技大學","弘光科大"
"HWU","醒吾科技大學","醒吾"
"HWH","華夏科技大學","華夏"
"JENTE","仁德醫護管理專科學校","仁德護專"
"JUST","景文科技大學","景文科大"
"KNU","開南大學","開南"
"LIT","黎明技術學院","黎明"
"LHU","龍華科技大學","龍華科大"
"MMC","馬偕醫學院","馬偕醫學院"
"LTU","嶺東科技大學","嶺東科大"
"MHCHCM","敏惠醫護管理專校","敏惠"
"MKC","馬偕醫護管理專科學校","馬偕護專"
"NCUT","勤益科技大學","勤益科大"
"NDMCTSGH","國防醫學院","國防醫"
"NHU","南華大學","南華"
"NPTU","屏東大學","屏大"
"NTUB","國立臺北商業大學","北商"
"NTSU","國立體育大學","國體"
"NTC","國立臺東專科學校","台東專校"
"NTCPE","國立臺灣體育學院","台體"
"NTIN","國立臺南護理專科學校","台南護專"
"NTOU","國立臺灣海洋大學","海洋"
"NUTC","國立臺中科技大學","中科大"
"NTUA","國立臺灣藝術大學","台藝大"
"NTUNHS","國立臺北護理健康大學","北護"
"PU","靜宜大學","靜宜"
"NUU","聯合大學","聯合"
"OCU","僑光科技大學","僑光"
"STU","樹德科技大學","樹德科大"
"TMU","臺北醫學大學","北醫"
"STUST","南臺科技大學","南臺科大"
"TAJEN","大仁科技大學","大仁科大"
"TCU","慈濟大學","慈濟"
"TAKMING","德明財經科技大學","德明科大"
"TCCN","慈濟技術學院","慈濟學院"
"TCMT","台北海洋技術學院","北海"
"TCPA","國立臺灣戲曲學院","戲曲"
"THT","臺灣觀光學院","臺觀"
"UCH","健行科技大學","健行科大"
"TOKO","稻江科技暨管理學院","稻江"
"ASIA","亞洲大學","亞大"
"TPCU","臺北城市科技大學","城市科大"
"TTC","大同技術學院","大同學院"
"TUST","大華科技大學","大華"
"TUT","臺南應用科技大學","南應"
"TWU","環球科技大學","環球科大"
"UKN","康寧大學","康寧"
"UTAIPEI","臺北市立大學","市北大"
"WZU","文藻外語大學","文藻"
"VNU","萬能科技大學","萬能科大"
"APIC","亞太創意技術學院","亞太"
"YDU","育達商業科技大學","育達"
"YTIT","永達技術學院","永達"
"YUHING","育英醫護管理專科學校","育英"
"CYUT","朝陽科技大學","朝陽科大"
"KSU","崑山科技大學","崑山科大"
"NKMU","國立高雄海洋科技大學","海科大"
"SJU","聖約翰科技大學","聖約翰科大"
"CCMTC","臺北海洋技術學院","北海"
"HKU","興國管理學院","興國"
"NPU","國立澎湖科技大學","澎湖"
"MCUTY","銘傳大學桃園校區","銘傳桃園"
"CNU","嘉南藥理大學","嘉南"
"CHNA","嘉南藥理科技大學","嘉南"
"NJU","南榮科技大學","南榮"
"COLORGY","卡了🐔大學","卡了🐔"
"HSC","新生醫護管理專科學校","新生醫專"
